"date","value","topic","variable_short","variable_long","location","unit","origin","update","public","description"
2019-07-25,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-26,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-29,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-30,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-31,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-02,111.8016,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-05,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-06,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-07,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-08,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-09,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-12,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-13,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-14,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-15,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-16,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-19,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-20,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-21,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-22,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-23,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-26,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-27,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-28,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-29,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-30,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-02,37.3569,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-03,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-04,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-05,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-06,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-09,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-10,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-11,79.4033,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-12,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-13,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-16,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-17,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-18,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-19,65.3007,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-20,132.7811,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-23,59.7637,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-24,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-25,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-26,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-27,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-30,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-01,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-02,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-03,74.67,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-04,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-07,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-08,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-09,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-10,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-11,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-14,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-15,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-16,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-17,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-18,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-21,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-22,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-23,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-24,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-25,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-28,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-29,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-30,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-31,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-01,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-04,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-05,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-06,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-07,61.9252,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-08,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-11,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-12,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-13,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-14,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-15,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-18,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-19,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-20,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-21,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-22,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-25,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-26,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-27,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-28,27.2749,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-29,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-02,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-03,0,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-04,54.6708,"Wirtschaft","smi_volumen","Handelsvolumen SMI","CH","Anzahl Transaktionen in Mio.","yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
